,EAS,EUR,AFR,AMR,SAS,left,right
7042,0.14835164835164835,0.2678571428571429,0.034340659340659344,0.25,0.2994505494505495,750738.0,750762.0
7043,0.15007012622720897,0.2664796633941094,0.03506311360448808,0.2538569424964937,0.29453015427769985,750762.0,751065.0
7050,0.15177304964539007,0.26666666666666666,0.03404255319148936,0.25815602836879437,0.2893617021276596,751677.0,751804.0
7051,0.15921787709497207,0.26256983240223464,0.0335195530726257,0.2541899441340782,0.2905027932960894,751804.0,752027.0
7056,0.1601123595505618,0.26264044943820225,0.033707865168539325,0.25280898876404495,0.2907303370786517,752240.0,752368.0
7057,0.16022889842632332,0.2632331902718169,0.034334763948497854,0.25608011444921314,0.28612303290414876,752368.0,752452.0
7059,0.17666666666666667,0.25333333333333335,0.03166666666666667,0.255,0.2833333333333333,752695.0,752765.0
7063,0.17696160267111855,0.25375626043405675,0.03171953255425709,0.2554257095158598,0.28213689482470783,753029.0,753098.0
7066,0.17845117845117844,0.2542087542087542,0.0303030303030303,0.25252525252525254,0.2845117845117845,753243.0,753310.0
7067,0.16885007278020378,0.25181950509461426,0.03202328966521106,0.2532751091703057,0.2940320232896652,753310.0,753363.0
7068,0.15976331360946744,0.2559171597633136,0.03254437869822485,0.257396449704142,0.2943786982248521,753363.0,753428.0
7069,0.15952732644017725,0.2555391432791728,0.03249630723781389,0.2570162481536189,0.29542097488921715,753428.0,753433.0
7071,0.1540785498489426,0.26132930513595165,0.03323262839879154,0.25226586102719034,0.2990936555891239,753468.0,753474.0
7072,0.15431164901664146,0.2617246596066566,0.03479576399394856,0.2526475037821483,0.29652042360060515,753474.0,753487.0
7074,0.1529051987767584,0.26452599388379205,0.035168195718654434,0.25076452599388377,0.2966360856269113,753497.0,753516.0
7076,0.17880794701986755,0.23178807947019867,0.026490066225165563,0.32891832229580575,0.23399558498896247,753635.0,753739.0
7078,0.18064516129032257,0.23655913978494625,0.025806451612903226,0.3333333333333333,0.22365591397849463,753755.0,753779.0
7083,0.1846435100548446,0.20840950639853748,0.08043875685557587,0.27239488117001825,0.25411334552102377,753959.0,753975.0
7086,0.18397085610200364,0.20765027322404372,0.08378870673952642,0.27140255009107467,0.25318761384335153,754367.0,754381.0
7087,0.1680129240710824,0.20678513731825526,0.1308562197092084,0.2633279483037157,0.23101777059773831,754381.0,754511.0
7088,0.1609907120743034,0.19504643962848298,0.1671826625386997,0.25386996904024767,0.22291021671826627,754511.0,754574.0
7089,0.16124031007751938,0.1937984496124031,0.16744186046511628,0.25426356589147286,0.22325581395348837,754574.0,754604.0
7093,0.16534181240063595,0.1875993640699523,0.16852146263910972,0.2591414944356121,0.21939586645469,754750.0,754867.0
7094,0.1656050955414013,0.18789808917197454,0.16878980891719747,0.25955414012738853,0.21815286624203822,754867.0,754896.0
7097,0.16586921850079744,0.18660287081339713,0.16905901116427433,0.25996810207336524,0.21850079744816586,755020.0,755027.0
7099,0.028688524590163935,0.24385245901639346,0.15163934426229508,0.2848360655737705,0.29098360655737704,755074.0,755196.0
7100,0.028,0.23800000000000002,0.166,0.28400000000000003,0.28400000000000003,755196.0,755253.0
7101,0.028112449799196783,0.23895582329317266,0.16666666666666666,0.285140562248996,0.28112449799196787,755253.0,755338.0
7102,0.028056112224448895,0.23647294589178355,0.16633266533066132,0.28456913827655306,0.28456913827655306,755338.0,755442.0
7108,0.028,0.23600000000000002,0.166,0.28600000000000003,0.28400000000000003,756021.0,756073.0
7109,0.028056112224448895,0.23647294589178355,0.16432865731462926,0.2865731462925851,0.28456913827655306,756073.0,756074.0
7111,0.02702702702702703,0.21621621621621623,0.31981981981981983,0.2747747747747748,0.16216216216216217,756095.0,756106.0
7113,0.022624434389140274,0.2171945701357466,0.3212669683257919,0.27601809954751133,0.16289592760180996,756177.0,756182.0
7114,0.0228310502283105,0.2191780821917808,0.3242009132420091,0.2694063926940639,0.1643835616438356,756182.0,756289.0
7119,0.022935779816513763,0.22018348623853212,0.32568807339449546,0.26605504587155965,0.1651376146788991,756464.0,756500.0
7122,0.023584905660377357,0.22641509433962265,0.3160377358490566,0.2641509433962264,0.16981132075471697,756531.0,756710.0
7123,0.020202020202020204,0.2070707070707071,0.3383838383838384,0.2575757575757576,0.1767676767676768,756710.0,757047.0
7130,0.02030456852791878,0.2081218274111675,0.34010152284263956,0.25888324873096447,0.17258883248730963,757491.0,757493.0
7131,0.02040816326530612,0.20918367346938774,0.34183673469387754,0.25510204081632654,0.17346938775510204,757493.0,757498.0
7132,0.020512820512820513,0.21025641025641026,0.3384615384615385,0.2564102564102564,0.17435897435897435,757498.0,757506.0
7133,0.02072538860103627,0.21243523316062177,0.3367875647668394,0.2538860103626943,0.1761658031088083,757506.0,757650.0
7143,0.020618556701030927,0.211340206185567,0.33505154639175255,0.25773195876288657,0.17525773195876287,758340.0,758553.0
7152,0.020100502512562814,0.22110552763819097,0.32663316582914576,0.2562814070351759,0.17587939698492464,759443.0,759523.0
7154,0.02072538860103627,0.22797927461139897,0.305699481865285,0.26424870466321243,0.18134715025906736,759544.0,759742.0
7155,0.020618556701030927,0.2268041237113402,0.30412371134020616,0.26804123711340205,0.18041237113402062,759742.0,759822.0
7157,0.010810810810810811,0.23243243243243245,0.3081081081081081,0.2756756756756757,0.17297297297297298,759851.0,759868.0
7158,0.058823529411764705,0.058823529411764705,0.1764705882352941,0.7058823529411764,0.0,759868.0,759913.0
7160,0.19047619047619047,0.047619047619047616,0.14285714285714285,0.6190476190476191,0.0,759935.0,760034.0
7165,0.2222222222222222,0.05555555555555555,0.0,0.7222222222222222,0.0,760482.0,760589.0
7171,0.44,0.04,0.0,0.52,0.0,760759.0,760807.0
7175,0.4583333333333333,0.041666666666666664,0.0,0.5,0.0,761007.0,761038.0
7176,0.3142857142857143,0.2857142857142857,0.0,0.39999999999999997,0.0,761038.0,761202.0
7183,0.32608695652173914,0.30434782608695654,0.021739130434782608,0.32608695652173914,0.021739130434782608,761530.0,761567.0
7191,0.3469387755102041,0.3061224489795918,0.02040816326530612,0.3061224489795918,0.02040816326530612,802297.0,802371.0
7194,0.3333333333333333,0.3125,0.020833333333333332,0.3125,0.020833333333333332,802543.0,802596.0
7231,0.2972972972972973,0.21621621621621623,0.02702702702702703,0.43243243243243246,0.02702702702702703,804998.0,805097.0
7267,0.3055555555555555,0.19444444444444442,0.027777777777777776,0.4444444444444444,0.027777777777777776,807859.0,807864.0
7321,0.3142857142857143,0.19999999999999998,0.02857142857142857,0.42857142857142855,0.02857142857142857,812009.0,812044.0
7343,0.3235294117647059,0.1764705882352941,0.029411764705882353,0.4411764705882353,0.029411764705882353,813669.0,813717.0
7346,0.0,0.0,0.0,1.0,0.0,813770.0,813840.0
7375,0.1,0.0,0.0,0.9,0.0,815847.0,815884.0
7426,0.18181818181818182,0.0,0.0,0.8181818181818182,0.0,820742.0,820823.0
7475,0.25,0.0,0.0,0.75,0.0,824269.0,824342.0
7588,0.3571428571428571,0.0,0.0,0.6428571428571428,0.0,832831.0,833171.0
7594,0.30000000000000004,0.15000000000000002,0.0,0.55,0.0,833377.0,833414.0
7608,0.2777777777777778,0.16666666666666666,0.0,0.5555555555555556,0.0,834208.0,834251.0
7615,0.29411764705882354,0.11764705882352941,0.0,0.5882352941176471,0.0,834592.0,834599.0
7638,0.3125,0.125,0.0,0.5625,0.0,836542.0,836655.0
7860,0.3333333333333333,0.06666666666666667,0.0,0.6,0.0,853870.0,853988.0
7888,0.2857142857142857,0.07142857142857142,0.0,0.6428571428571428,0.0,855658.0,855664.0
7891,0.26666666666666666,0.06666666666666667,0.0,0.6,0.06666666666666667,855689.0,855725.0
8004,0.2857142857142857,0.07142857142857142,0.0,0.5714285714285714,0.07142857142857142,865419.0,865537.0
8025,0.3076923076923077,0.07692307692307693,0.0,0.5384615384615385,0.07692307692307693,868663.0,869033.0
8079,0.34615384615384615,0.11538461538461539,0.07692307692307693,0.38461538461538464,0.07692307692307693,877507.0,877640.0
8081,0.29411764705882354,0.14705882352941177,0.14705882352941177,0.3235294117647059,0.08823529411764705,877667.0,877730.0
8088,0.2631578947368421,0.15789473684210525,0.0,0.42105263157894735,0.15789473684210525,882515.0,882598.0
8117,0.1764705882352941,0.1764705882352941,0.0,0.47058823529411764,0.1764705882352941,884353.0,884432.0
8139,0.16666666666666666,0.2222222222222222,0.0,0.4444444444444444,0.16666666666666666,886109.0,886244.0
8142,0.11764705882352941,0.23529411764705882,0.0,0.47058823529411764,0.1764705882352941,886401.0,886405.0
8161,0.10526315789473684,0.21052631578947367,0.0,0.42105263157894735,0.2631578947368421,887802.0,888230.0
8170,0.1,0.2,0.0,0.35000000000000003,0.35000000000000003,888553.0,888557.0
8185,0.04,0.2,0.0,0.28,0.48,889341.0,889347.0
8188,0.07692307692307693,0.19230769230769232,0.0,0.2692307692307693,0.46153846153846156,889403.0,889438.0
8191,0.08,0.2,0.0,0.24,0.48,889588.0,889597.0
8196,0.07407407407407407,0.2222222222222222,0.0,0.25925925925925924,0.4444444444444444,889729.0,889777.0
8200,0.07692307692307693,0.19230769230769232,0.0,0.2692307692307693,0.46153846153846156,889904.0,889994.0
8203,0.1111111111111111,0.1388888888888889,0.0,0.3055555555555555,0.4444444444444444,890025.0,890043.0
8212,0.16666666666666666,0.11904761904761904,0.0,0.3333333333333333,0.38095238095238093,890330.0,890349.0
8243,0.14814814814814814,0.1111111111111111,0.0,0.48148148148148145,0.25925925925925924,892463.0,892560.0
8245,0.14285714285714285,0.10714285714285714,0.0,0.5,0.25,892700.0,892723.0
8251,0.14814814814814814,0.1111111111111111,0.0,0.48148148148148145,0.25925925925925924,893049.0,893153.0
8276,0.20689655172413793,0.13793103448275862,0.0,0.41379310344827586,0.24137931034482757,894562.0,894564.0
8282,0.20689655172413793,0.1724137931034483,0.0,0.3793103448275862,0.24137931034482757,894934.0,894951.0
8284,0.17857142857142855,0.17857142857142855,0.0,0.42857142857142855,0.21428571428571427,894967.0,894988.0
8285,0.19230769230769232,0.15384615384615385,0.0,0.46153846153846156,0.19230769230769232,894988.0,895103.0
8297,0.23076923076923078,0.15384615384615385,0.0,0.42307692307692313,0.19230769230769232,895423.0,895457.0
8327,0.2222222222222222,0.14814814814814814,0.0,0.4444444444444444,0.18518518518518517,897134.0,897135.0
8350,0.19594594594594594,0.16216216216216217,0.02027027027027027,0.25,0.37162162162162166,900015.0,900019.0
8360,0.18493150684931506,0.1643835616438356,0.02054794520547945,0.26712328767123283,0.363013698630137,900452.0,900480.0
8363,0.21052631578947367,0.15789473684210525,0.02631578947368421,0.256578947368421,0.34868421052631576,900648.0,900671.0
8372,0.2080536912751678,0.15436241610738255,0.026845637583892617,0.26174496644295303,0.348993288590604,900934.0,900935.0
8374,0.22142857142857142,0.11428571428571428,0.014285714285714285,0.25,0.39999999999999997,901034.0,901053.0
8375,0.21739130434782608,0.11594202898550725,0.014492753623188406,0.2536231884057971,0.39855072463768115,901053.0,901125.0
8381,0.22857142857142856,0.11428571428571428,0.014285714285714285,0.25,0.39285714285714285,901284.0,901307.0
8392,0.3271604938271605,0.09876543209876543,0.012345679012345678,0.2222222222222222,0.3395061728395061,901661.0,901676.0
8394,0.32298136645962733,0.09937888198757763,0.012422360248447204,0.22360248447204967,0.3416149068322981,901697.0,901715.0
8399,0.41129032258064513,0.056451612903225805,0.0,0.282258064516129,0.25,901931.0,901936.0
8400,0.2540983606557377,0.18852459016393444,0.03278688524590164,0.19262295081967215,0.33196721311475413,901936.0,902002.0
8402,0.2688679245283019,0.20754716981132074,0.018867924528301886,0.22169811320754715,0.2830188679245283,902015.0,902017.0
8405,0.27014218009478674,0.2085308056872038,0.014218009478672987,0.2227488151658768,0.28436018957345977,902058.0,902059.0
8406,0.27699530516431925,0.20657276995305165,0.014084507042253521,0.22065727699530516,0.28169014084507044,902059.0,902060.0
8408,0.32,0.17333333333333334,0.013333333333333332,0.2088888888888889,0.28444444444444444,902061.0,902137.0
8413,0.3214285714285714,0.17410714285714285,0.008928571428571428,0.20982142857142855,0.2857142857142857,902274.0,902293.0
8416,0.3185840707964602,0.17256637168141592,0.008849557522123894,0.2168141592920354,0.2831858407079646,902310.0,902318.0
8417,0.32286995515695066,0.16591928251121077,0.008968609865470852,0.2242152466367713,0.2780269058295964,902318.0,902320.0
8418,0.3214285714285714,0.16517857142857142,0.017857142857142856,0.2232142857142857,0.27232142857142855,902320.0,902371.0
8427,0.31981981981981983,0.16216216216216217,0.018018018018018018,0.22522522522522523,0.2747747747747748,902897.0,902922.0
8428,0.451219512195122,0.13821138211382114,0.012195121951219513,0.1910569105691057,0.20731707317073172,902922.0,903072.0
8433,0.4493927125506073,0.13765182186234817,0.012145748987854251,0.19433198380566802,0.20647773279352227,903163.0,903164.0
8438,0.4475806451612903,0.13709677419354838,0.012096774193548387,0.1935483870967742,0.2096774193548387,903408.0,903512.0
8440,0.452,0.136,0.012,0.192,0.20800000000000002,903648.0,903883.0
8445,0.4541832669322709,0.13545816733067728,0.01195219123505976,0.19123505976095617,0.20717131474103584,904152.0,904180.0
8451,0.45238095238095233,0.1349206349206349,0.011904761904761904,0.19047619047619047,0.2103174603174603,904792.0,904856.0
8455,0.450199203187251,0.13545816733067728,0.01195219123505976,0.19123505976095617,0.21115537848605578,905102.0,905143.0
8477,0.3780821917808219,0.16712328767123288,0.019178082191780823,0.1917808219178082,0.24383561643835616,906285.0,906339.0
8479,0.3797814207650273,0.16666666666666666,0.01912568306010929,0.1912568306010929,0.24316939890710382,906366.0,906409.0
8482,0.3871866295264624,0.15598885793871867,0.019498607242339833,0.19220055710306408,0.24512534818941503,906463.0,906674.0
8504,0.3888888888888889,0.15555555555555556,0.019444444444444445,0.19166666666666668,0.24444444444444446,908331.0,908380.0
8521,0.42397660818713445,0.14912280701754385,0.017543859649122806,0.1783625730994152,0.2309941520467836,909453.0,909529.0
8527,0.4131736526946108,0.15269461077844312,0.017964071856287428,0.18263473053892218,0.23353293413173654,909797.0,909820.0
8529,0.41194029850746267,0.15522388059701492,0.01791044776119403,0.18208955223880596,0.23283582089552238,909833.0,909863.0
8531,0.4131736526946108,0.15568862275449102,0.017964071856287428,0.18263473053892218,0.23053892215568864,909974.0,910134.0
8535,0.43352601156069365,0.15028901734104044,0.017341040462427744,0.17630057803468208,0.22254335260115607,910263.0,910294.0
8540,0.41032608695652173,0.18478260869565216,0.019021739130434784,0.1766304347826087,0.2092391304347826,910744.0,910763.0
8550,0.4092140921409214,0.18699186991869918,0.018970189701897018,0.17615176151761516,0.2086720867208672,911441.0,911442.0
8555,0.40810810810810816,0.1864864864864865,0.01891891891891892,0.17567567567567569,0.21081081081081082,912665.0,912744.0
8560,0.4059139784946237,0.18817204301075272,0.01881720430107527,0.17473118279569894,0.21236559139784947,913000.0,913035.0
8574,0.40482573726541554,0.18766756032171583,0.01876675603217158,0.1742627345844504,0.21447721179624665,914354.0,914407.0
8577,0.4037433155080214,0.18716577540106952,0.01871657754010695,0.1764705882352941,0.21390374331550802,914491.0,914519.0
8584,0.36828644501278773,0.20460358056265987,0.04347826086956522,0.1687979539641944,0.21483375959079284,914953.0,915056.0
8604,0.36666666666666664,0.20512820512820512,0.04358974358974359,0.16923076923076924,0.2153846153846154,916413.0,916471.0
8607,0.3657289002557545,0.20460358056265987,0.04347826086956522,0.17135549872122763,0.21483375959079284,916799.0,916899.0
8609,0.3641025641025641,0.20512820512820512,0.046153846153846156,0.16923076923076924,0.2153846153846154,917066.0,917376.0
8614,0.36503856041131105,0.2056555269922879,0.04627249357326478,0.16966580976863752,0.21336760925449869,917682.0,917689.0
8618,0.36666666666666664,0.20512820512820512,0.046153846153846156,0.16923076923076924,0.2128205128205128,917844.0,918405.0
8621,0.3695090439276486,0.19896640826873385,0.046511627906976744,0.17054263565891473,0.2144702842377261,918480.0,918511.0
8622,0.37046632124352336,0.1994818652849741,0.046632124352331605,0.1683937823834197,0.2150259067357513,918511.0,918569.0
8632,0.36828644501278773,0.1969309462915601,0.04603580562659847,0.1687979539641944,0.21994884910485935,919075.0,919090.0
8634,0.16140350877192983,0.27017543859649124,0.06315789473684211,0.2280701754385965,0.2771929824561404,919222.0,919554.0
8638,0.15789473684210525,0.2736842105263158,0.06315789473684211,0.2280701754385965,0.2771929824561404,919992.0,920169.0
8645,0.15901060070671377,0.2756183745583039,0.06007067137809187,0.22614840989399293,0.2791519434628975,920850.0,920887.0
8648,0.1524822695035461,0.2765957446808511,0.06382978723404255,0.22695035460992907,0.2801418439716312,921011.0,921102.0
8652,0.15302491103202845,0.2775800711743772,0.06405693950177936,0.2277580071174377,0.2775800711743772,921331.0,921375.0
8665,0.14388489208633093,0.28057553956834536,0.06474820143884892,0.2302158273381295,0.28057553956834536,922173.0,922262.0
8672,0.1444043321299639,0.2815884476534296,0.06498194945848376,0.23104693140794225,0.2779783393501805,922865.0,922983.0
8680,0.15053763440860216,0.27956989247311825,0.06451612903225806,0.22939068100358423,0.27598566308243727,923231.0,923267.0
